conditionId	conditionName	ActD	SOCS3oe	Epo	init_CIS	init_CISHRNA	init_CISHnRNA1	init_CISHnRNA2	init_CISHnRNA3	init_CISHnRNA4	init_CISHnRNA5	init_PTP	init_SOCS3	init_SOCS3RNA	init_SOCS3nRNA1	init_SOCS3nRNA2	init_SOCS3nRNA3	init_SOCS3nRNA4	init_SOCS3nRNA5	SHP1oe	SHP1proOE
model1_data1	model1_data1	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data2	model1_data2	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data3	model1_data3	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data4	model1_data4	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*0)*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*0)*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data5	model1_data5	1	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*(1-ActDstrength*1)*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*(1-ActDstrength*1)*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data6	model1_data6	0	0	1.25e-6	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data7	model1_data7	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0 * SOCS3eqmOE * SOCS3eqm + 0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data8	model1_data8	0	1	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	1 * SOCS3eqmOE * SOCS3eqm + 0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data9	model1_data9	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP * (1 + (0 * SHP1proOE))	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	0	SHP1proOE
model1_data10	model1_data10	0	0	1.25e-7	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP * (1 + (1 * SHP1proOE))	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	1	SHP1proOE
