parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate
abc_fac_h1993	abc_fac_h1993	log10	-5	3	-2.52841794472593	1
abc_fac_h292	abc_fac_h292	log10	-5	3	-2.36711045969896	1
abc_fac_snu5	abc_fac_snu5	log10	-5	3	-2.50906874449584	1
bool_epcam	bool_epcam	log10	-5	3	2.33658630636117	1
cl_mm131	cl_mm131	log10	-5	3	-0.0683132540662348	1
egfr_prod	egfr_prod	log10	-5	3	-0.0736372465456547	1
init_egf	init_egf	log10	-5	3	-1.84187239411975	1
init_egf_combo	init_egf_combo	log10	-5	3	0.0201676294069183	1
init_egf_combo_fig8	init_egf_combo_fig8	log10	-5	3	-1	1
init_egf_combo_fig9	init_egf_combo_fig9	log10	-5	3	-1	1
init_egfr	init_egfr	log10	-5	3	-0.807478557796159	1
init_epcam	init_epcam	log10	-5	3	-1	1
init_hgf	init_hgf	log10	-5	3	-0.216456183197446	1
init_hgf_combo	init_hgf_combo	log10	-5	3	0.313010529222598	1
init_hgf_combo_fig8	init_hgf_combo_fig8	log10	-5	3	-1	1
init_hgf_combo_fig9	init_hgf_combo_fig9	log10	-5	3	-1	1
init_met	init_met	log10	-5	3	-1	1
init_mm131_fig9	init_mm131_fig9	log10	-5	3	-1	1
init_mm151_fig9	init_mm151_fig9	log10	-5	3	-1	1
k2_mm151_bind	k2_mm151_bind	log10	-5	3	2.99999994270835	1
k4_egfr_cmet_bind	k4_egfr_cmet_bind	log10	-5	3	0.267369153955489	1
k_deg_egfr	k_deg_egfr	log10	-5	3	-0.795057248756912	1
k_deg_met	k_deg_met	log10	-5	3	-4.39330531851957	1
k_hgf_met_bind_cl	k_hgf_met_bind_cl	log10	-5	3	-2.80774237017652	1
k_pakt_act_egf	k_pakt_act_egf	log10	-5	3	2.45985531003516	1
k_pakt_act_hgf	k_pakt_act_hgf	log10	-5	3	2.99999536669333	1
kdeg_met_egfr_dimer	kdeg_met_egfr_dimer	log10	-5	3	2.85801125471543	1
kdeg_mm131	kdeg_mm131	log10	-5	3	2.99999999999676	1
kdeg_mm151	kdeg_mm151	log10	-5	3	2.99493648006192	1
met_prod	met_prod	log10	-5	3	-4.81743232569588	1
mm151_bool	mm151_bool	lin	-1	1	1	0
no_ratio_binding_mm151	no_ratio_binding_mm151	log10	-5	3	2.12096918485804	1
no_ratio_epcam_131	no_ratio_epcam_131	log10	-5	3	-1.65663713600329	1
no_ratio_met_131	no_ratio_met_131	log10	-5	3	-1.60809701922944	1
no_ratio_met_egfr_151_egfr	no_ratio_met_egfr_151_egfr	log10	-5	3	-1.07416143894189	1
no_ratio_met_egfr_151_met	no_ratio_met_egfr_151_met	log10	-5	3	2.4670590573956	1
no_ratio_metmab	no_ratio_metmab	log10	-5	3	-1.02179162052861	1
no_ratio_mm151_egfr	no_ratio_mm151_egfr	log10	-5	3	0.955808731625055	1
no_ratio_mm151_hgf	no_ratio_mm151_hgf	log10	-5	3	1.78103794632583	1
no_ratio_no_ta_met_151	no_ratio_no_ta_met_151	log10	-5	3	0.00991311664376278	1
offset_act_met_h1993	offset_act_met_h1993	log10	-5	3	-1.14556525816703	1
offset_act_met_h292	offset_act_met_h292	log10	-5	3	-1.51096731451776	1
offset_act_met_snu5	offset_act_met_snu5	log10	-5	3	-0.435903660094327	1
offset_jc_metmab_h441_pakt_ID1	offset_jc_metmab_h441_pakt_ID1	log10	-5	3	-0.554940707703499	1
offset_jc_metmab_h441_pakt_ID2	offset_jc_metmab_h441_pakt_ID2	log10	-5	3	-0.404221394471008	1
offset_jc_metmab_h441_pakt_ID3	offset_jc_metmab_h441_pakt_ID3	log10	-5	3	-0.508921212347237	1
offset_jc_metmab_h441_pakt_ID4	offset_jc_metmab_h441_pakt_ID4	log10	-5	3	-0.54762797178475	1
offset_jc_metmab_h747_pakt	offset_jc_metmab_h747_pakt	log10	-5	3	-0.984895737891426	1
offset_jc_metmab_pakt_ID1	offset_jc_metmab_pakt_ID1	log10	-5	3	-0.712382751974334	1
offset_jc_metmab_pakt_ID2	offset_jc_metmab_pakt_ID2	log10	-5	3	-0.814670491586454	1
offset_jc_metmab_pakt_ID3	offset_jc_metmab_pakt_ID3	log10	-5	3	-0.452555150418248	1
offset_jc_metmab_pakt_ID4	offset_jc_metmab_pakt_ID4	log10	-5	3	-0.517779273487734	1
offset_jc_mm131_pakt_ID1	offset_jc_mm131_pakt_ID1	log10	-5	3	-0.698286004273098	1
offset_jc_mm131_pakt_ID2	offset_jc_mm131_pakt_ID2	log10	-5	3	-0.712573603029929	1
offset_jc_mm131_pakt_ID3	offset_jc_mm131_pakt_ID3	log10	-5	3	-0.381383358281906	1
offset_jc_mm131_pakt_ID4	offset_jc_mm131_pakt_ID4	log10	-5	3	-0.386412708084294	1
offset_pakt	offset_pakt	log10	-5	3	-0.890236379844578	1
offset_ssu_hgf_egf_combo	offset_ssu_hgf_egf_combo	log10	-5	3	-0.948639359925519	1
qfacs_fac	qfacs_fac	log10	-5	3	-4.99999947799608	1
scale_act_met_h1993	scale_act_met_h1993	log10	-5	3	1.45381586368854	1
scale_act_met_h292	scale_act_met_h292	log10	-5	3	1.93357610643996	1
scale_act_met_snu5	scale_act_met_snu5	log10	-5	3	1.37124372575246	1
scale_jc_metmab_h441_pakt_ID1	scale_jc_metmab_h441_pakt_ID1	log10	-5	3	0.691652382760721	1
scale_jc_metmab_h441_pakt_ID2	scale_jc_metmab_h441_pakt_ID2	log10	-5	3	0.644831074913899	1
scale_jc_metmab_h441_pakt_ID3	scale_jc_metmab_h441_pakt_ID3	log10	-5	3	0.663268787524106	1
scale_jc_metmab_h441_pakt_ID4	scale_jc_metmab_h441_pakt_ID4	log10	-5	3	0.628777973286538	1
scale_jc_metmab_h747_pakt	scale_jc_metmab_h747_pakt	log10	-5	3	0.849725048080221	1
scale_jc_metmab_pakt_ID1	scale_jc_metmab_pakt_ID1	log10	-5	3	1.21598558189043	1
scale_jc_metmab_pakt_ID2	scale_jc_metmab_pakt_ID2	log10	-5	3	1.16136514598911	1
scale_jc_metmab_pakt_ID3	scale_jc_metmab_pakt_ID3	log10	-5	3	1.20815096146637	1
scale_jc_metmab_pakt_ID4	scale_jc_metmab_pakt_ID4	log10	-5	3	1.239190734065	1
scale_jc_mm131_pakt_ID1	scale_jc_mm131_pakt_ID1	log10	-5	3	1.23244566546443	1
scale_jc_mm131_pakt_ID2	scale_jc_mm131_pakt_ID2	log10	-5	3	1.2818003686944	1
scale_jc_mm131_pakt_ID3	scale_jc_mm131_pakt_ID3	log10	-5	3	1.16146381632651	1
scale_jc_mm131_pakt_ID4	scale_jc_mm131_pakt_ID4	log10	-5	3	1.17730866580598	1
scale_pakt	scale_pakt	log10	-5	3	1.19316378324067	1
scale_ssu_hgf_egf_combo	scale_ssu_hgf_egf_combo	log10	-5	3	1.42008925072632	1
sd_act_met_dimer_au	sd_act_met_dimer_au	log10	-5	3	-0.52545714141405	1
sd_pakt_au	sd_pakt_au	log10	-5	3	-0.652504657243159	1
sd_pakt_jc_metmab_au_ID1	sd_pakt_jc_metmab_au_ID1	log10	-5	3	-1.04269630827262	1
sd_pakt_jc_metmab_au_ID2	sd_pakt_jc_metmab_au_ID2	log10	-5	3	-0.986548566282491	1
sd_pakt_jc_metmab_au_ID3	sd_pakt_jc_metmab_au_ID3	log10	-5	3	-1.5606961370246	1
sd_pakt_jc_metmab_au_ID4	sd_pakt_jc_metmab_au_ID4	log10	-5	3	-1.71569872349372	1
sd_pakt_jc_metmab_h441_au_ID1	sd_pakt_jc_metmab_h441_au_ID1	log10	-5	3	-1.01492304675532	1
sd_pakt_jc_metmab_h441_au_ID2	sd_pakt_jc_metmab_h441_au_ID2	log10	-5	3	-1.2167292782812	1
sd_pakt_jc_metmab_h441_au_ID3	sd_pakt_jc_metmab_h441_au_ID3	log10	-5	3	-0.991260461795977	1
sd_pakt_jc_metmab_h441_au_ID4	sd_pakt_jc_metmab_h441_au_ID4	log10	-5	3	-0.896765336732638	1
sd_pakt_jc_metmab_h747_au_ID1	sd_pakt_jc_metmab_h747_au_ID1	log10	-5	3	-0.762950127624907	1
sd_pakt_jc_metmab_h747_au_ID2	sd_pakt_jc_metmab_h747_au_ID2	log10	-5	3	-0.725423161337446	1
sd_pakt_jc_metmab_h747_au_ID3	sd_pakt_jc_metmab_h747_au_ID3	log10	-5	3	-0.626809795622161	1
sd_pakt_jc_metmab_h747_au_ID4	sd_pakt_jc_metmab_h747_au_ID4	log10	-5	3	-0.637817417598128	1
sd_pakt_jc_metmab_h747_au_ID5	sd_pakt_jc_metmab_h747_au_ID5	log10	-5	3	-1.21425200991232	1
sd_pakt_jc_metmab_h747_au_ID6	sd_pakt_jc_metmab_h747_au_ID6	log10	-5	3	-1.08262462678145	1
sd_pakt_jc_mm131_au_ID1	sd_pakt_jc_mm131_au_ID1	log10	-5	3	-1.15053201725283	1
sd_pakt_jc_mm131_au_ID2	sd_pakt_jc_mm131_au_ID2	log10	-5	3	-1.35220045456242	1
sd_pakt_jc_mm131_au_ID3	sd_pakt_jc_mm131_au_ID3	log10	-5	3	-1.42003385661361	1
sd_pakt_jc_mm131_au_ID4	sd_pakt_jc_mm131_au_ID4	log10	-5	3	-1.42337486896759	1
